ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
US5717481023,MARSH & MCLENNAN,,,,29.05,25.8,36.1,5.64,34.21,33.24,23.38,45.75,55.33,49.94,49.07,47.88,38.39,42.62,39.51,41.34,49.63,51.27,56.15,52.96,63.07
US5719032022,MARRIOTT INTL.'A',,,,29.25,23.84,22.67,43.92,48.82,57.42,62.54,74.36,67.41,66.33,69.14,63.44,68.71,70.97,77.49,72.67,73.73,79.83,85.09,75.64,77.51
US5732841060,MARTIN MRTA.MATS.,,,,,,22.68,26.76,21.34,28.92,25.09,28.67,33.73,30.76,30.66,28.06,26.53,32.83,37.63,36.78,41.93,41.28,40.75,43.51,42.12
US5738741041,MARVELL TECHNOLOGY,,,,,,18.56,28.07,17.42,23.51,29.26,32.25,43.58,40.62,32.11,40.9,36.68,45.87,41.13,34.1,45.02,41.14,42.29,45.37,57.07
US5745991068,MASCO,,,,27.29,41.5,39.33,31.98,35.01,55.56,53.74,81.44,75.34,72.62,66.49,66.44,31.96,44.17,59.82,63.9,56.26,65.85,69.58,74.34,
US57636Q1040,MASTERCARD,,,,,,,,8.1,17.8,20.81,29.49,23.53,55.34,53.05,59.82,55.93,59.61,62.49,75.21,71.6,68.28,70.66,72.68,
US5770811025,MATTEL,,,,30.28,34.07,41.38,27.0,53.27,53.99,53.51,60.92,81.1,78.42,70.05,70.11,61.27,54.98,57.97,55.04,55.45,64.7,72.0,72.02,
US5797802064,MCCORMICK & COMPANY NV.,,,,11.66,17.7,15.48,23.69,18.85,25.29,38.17,46.82,45.33,48.99,51.0,57.41,57.56,52.96,64.72,65.34,71.77,73.42,71.61,79.62,
US5801351017,MCDONALDS,,,,53.93,46.09,47.25,70.37,75.75,68.52,73.33,75.98,83.11,77.32,69.11,76.7,69.98,63.54,68.79,69.77,73.15,68.15,75.57,69.92,
US58155Q1031,MCKESSON,,,,,,,45.64,45.01,45.11,47.66,64.45,65.81,62.52,57.26,59.82,58.99,55.4,55.62,63.33,65.79,59.39,65.14,70.28,63.9
US58933Y1055,MERCK & COMPANY,,,,62.95,61.52,67.81,58.82,60.38,61.57,78.21,79.85,84.51,75.66,77.82,78.26,70.82,72.2,79.92,81.53,74.69,79.59,79.47,75.31,75.45
US59156R1086,METLIFE,,,,53.63,40.52,39.3,45.58,41.3,52.81,54.55,39.32,45.09,55.99,57.55,55.24,49.0,55.12,52.95,51.17,52.7,56.07,62.9,69.53,
US5949181045,MICROSOFT,,,,30.68,21.29,49.73,55.8,50.51,82.06,85.69,88.47,92.6,92.53,88.01,92.28,92.39,92.84,91.29,90.61,93.17,92.96,93.28,92.82,88.39
US5950171042,MICROCHIP TECH.,,,,,,27.44,20.27,27.89,25.94,29.24,28.62,29.1,63.29,59.81,65.84,67.16,63.25,64.89,66.08,63.99,65.0,63.83,57.33,66.45
US5951121038,MICRON TECHNOLOGY,,,,22.32,23.96,28.73,27.35,32.95,31.56,35.36,40.35,37.31,39.53,33.16,41.89,35.98,47.81,58.16,57.02,66.88,71.55,72.5,72.99,68.24
US6005441000,MILLERKNOLL,,,,,,,,,67.99,77.16,75.16,73.42,70.61,69.47,69.21,69.0,68.98,71.24,70.91,66.79,68.58,76.06,77.82,82.63
US6081901042,MOHAWK INDUSTRIES,,,,,,25.77,19.09,23.06,38.77,42.02,36.74,51.38,53.8,51.15,55.38,58.26,63.32,61.72,62.68,56.35,56.51,51.96,55.85,58.97
US60871R2094,MOLSON COORS BEVERAGE COMPANY B,,,,12.36,14.31,6.6,14.67,7.8,43.82,48.53,69.06,67.37,64.6,65.15,62.94,57.44,61.26,62.09,61.64,64.44,64.6,63.83,66.58,
US6092071058,MONDELEZ INTERNATIONAL CL.A,,,,18.11,35.43,41.77,78.71,76.85,70.68,85.77,87.17,83.59,82.24,75.62,78.12,75.62,71.58,70.41,69.87,69.52,75.7,73.15,77.15,80.0
US6153691059,MOODY'S,,,,,,30.24,24.88,32.28,36.37,30.37,30.76,45.82,41.58,35.91,47.05,49.53,53.31,57.65,64.51,66.15,73.9,73.02,69.75,69.51
US6174464486,MORGAN STANLEY,,,,36.97,48.12,50.22,42.41,56.82,47.6,62.86,73.25,73.57,74.02,71.31,66.51,69.22,66.91,73.25,68.38,65.84,61.19,60.46,,
US61945C1036,MOSAIC,,,,,,,28.15,34.08,22.0,22.9,30.4,51.24,51.61,63.85,73.32,77.18,73.63,68.86,68.78,67.71,69.64,69.96,69.92,
US6200763075,MOTOROLA SOLUTIONS,,,,41.08,35.14,46.92,52.76,53.5,72.32,80.52,70.65,75.31,62.09,69.3,72.65,73.61,79.06,79.47,78.79,78.12,80.93,82.73,86.17,82.05
US6267171022,MURPHY OIL,,,,21.96,19.58,21.12,19.4,19.71,28.62,34.52,37.96,35.63,32.03,29.44,22.38,31.02,36.3,38.01,39.24,39.59,47.66,55.38,56.64,57.13
US62886E1082,NCR VOYIX,,,,35.32,23.05,24.01,21.0,24.98,35.05,32.86,41.11,39.88,52.2,57.33,55.44,35.52,40.92,36.79,42.53,37.33,52.35,63.57,54.63,62.35
US62944T1051,NVR,,,,,,11.2,18.95,16.21,19.0,14.32,15.2,19.17,26.83,20.35,14.88,16.86,25.54,27.72,30.04,27.62,25.19,33.35,29.59,29.74
US62955J1034,NOV,,,,12.38,14.22,9.07,17.16,12.82,12.24,18.37,17.04,44.75,56.34,57.37,49.64,43.73,44.84,44.43,47.81,60.78,53.34,49.95,64.97,60.02
US6311031081,NASDAQ,,,,,,,,,48.16,27.2,44.56,41.09,30.44,48.85,41.71,48.57,46.61,67.19,62.1,66.5,74.17,76.23,76.8,77.75
US64110D1046,NETAPP,,,,12.12,22.72,20.65,14.93,9.63,24.68,26.7,27.82,31.97,35.13,27.65,33.45,26.13,51.86,47.93,56.71,57.74,55.57,56.57,65.88,66.87
US6494451031,NEW YORK COMMUNITY BANCORP,,,,,,8.03,15.14,30.77,20.4,11.27,16.7,14.23,15.02,19.26,18.45,27.68,39.32,40.62,41.13,48.45,44.9,40.73,36.33,37.31
US6501111073,NEW YORK TIMES 'A',,,,35.63,27.29,34.51,39.99,47.09,46.34,41.39,29.21,44.82,41.73,35.19,35.4,34.07,45.98,45.29,50.67,42.7,42.9,31.01,35.31,44.05
US6512291062,NEWELL BRANDS (XSC),,,,29.0,20.69,30.29,32.98,21.55,28.57,43.75,53.01,51.85,41.62,41.02,38.16,45.71,42.36,46.46,44.96,50.73,49.89,68.08,74.1,72.48
US6516391066,NEWMONT,,,,,,,79.49,66.45,76.79,78.51,81.51,81.68,85.22,83.65,81.17,82.82,80.04,81.79,82.16,87.72,86.44,85.2,84.89,90.39
US65339F1012,NEXTERA ENERGY,,,,36.34,34.1,31.93,47.29,44.28,54.02,57.73,64.98,71.73,65.45,65.67,67.13,69.41,74.31,72.79,74.79,71.34,76.12,79.82,77.75,
US6541061031,NIKE 'B',,,,,,,38.67,64.69,65.43,61.9,61.83,59.06,70.94,63.12,67.95,64.93,75.41,65.44,70.97,71.73,71.65,71.79,70.31,71.9
US65473P1057,NISOURCE,,,,25.54,21.47,24.28,21.55,32.06,34.17,36.77,46.75,47.52,58.84,53.59,56.54,61.01,55.3,62.04,68.43,71.78,67.76,64.87,67.01,
US6556641008,NORDSTROM,,,,31.35,28.43,29.72,32.11,45.13,51.45,74.25,65.69,75.23,70.83,74.82,72.49,69.86,74.88,73.71,76.48,69.08,77.25,78.88,76.78,72.41
US6558441084,NORFOLK SOUTHERN,,,,,,,36.61,45.77,55.85,56.35,63.16,60.77,68.27,64.88,62.41,62.57,63.89,70.32,71.98,67.49,66.12,64.68,64.13,64.4
US6658591044,NORTHERN TRUST,,,,23.48,37.21,38.26,45.84,27.02,51.06,69.1,67.33,65.85,71.13,71.25,69.62,57.57,55.06,56.76,52.48,57.42,60.79,66.4,72.45,
US6668071029,NORTHROP GRUMMAN,,,,34.62,23.91,31.07,33.39,29.3,46.62,66.92,67.34,72.35,64.99,68.26,66.4,65.3,74.51,79.7,80.94,76.84,77.63,79.31,72.89,70.88
US6687711084,GEN DIGITAL,,,,28.62,16.27,36.18,37.33,27.43,58.97,69.98,76.41,69.4,81.23,80.22,69.31,60.56,67.02,69.36,64.89,73.72,70.92,73.82,78.84,76.89
US6703461052,NUCOR,,,,18.57,22.77,22.52,17.32,16.33,39.6,42.86,65.98,51.17,52.4,48.8,50.47,51.47,61.86,57.29,58.07,52.42,48.58,54.3,55.24,54.87
US67066G1040,NVIDIA,,,,13.97,17.84,21.61,15.81,22.05,39.57,46.73,43.67,60.7,57.02,63.48,75.88,78.29,74.46,73.31,76.69,75.58,74.23,78.79,76.97,75.35
US67098H1041,O I GLASS,,,,,,14.93,14.65,12.52,25.82,27.05,24.38,35.36,33.14,35.66,36.62,46.28,41.75,32.17,46.04,41.55,37.32,45.78,61.91,
US6745991058,OCCIDENTAL PTL.,,,,41.43,47.44,51.77,49.87,48.96,43.15,60.9,57.68,56.92,69.68,70.91,71.55,71.16,70.78,67.91,67.42,77.41,75.84,75.83,76.09,75.44
US6802231042,OLD REPUBLIC INTL.,,,,,,16.93,28.98,27.12,15.89,14.04,27.71,21.66,21.64,18.24,18.11,25.86,27.64,28.45,29.0,23.08,21.87,26.24,27.04,32.68
US6819191064,OMNICOM GROUP,,,,,,,25.02,36.43,44.5,47.46,47.34,42.85,43.11,39.33,44.28,39.63,55.65,47.16,53.95,59.31,66.9,66.7,70.74,68.92
US6826801036,ONEOK,,,,,,,,,39.34,46.62,45.68,54.32,55.55,50.97,56.27,48.67,52.45,48.75,50.46,68.96,61.91,68.88,61.47,69.35
US68389X1054,ORACLE,,,,27.19,20.27,30.19,59.64,61.89,41.37,55.32,63.9,57.36,59.35,56.46,55.44,50.51,44.43,46.3,52.85,52.41,51.97,53.08,51.23,48.36
US6882392011,OSHKOSH,,,,,,13.15,7.86,12.37,21.74,33.29,39.35,31.65,38.58,40.62,49.61,47.82,61.9,60.53,64.38,64.82,71.42,67.03,59.96,66.83
US69047Q1022,OVINTIV (NYS),,,,4.75,25.45,28.5,46.12,52.94,53.02,58.69,59.72,50.98,51.35,45.14,42.57,46.73,47.33,47.12,47.22,47.11,49.27,57.57,60.41,64.26
US69331C1080,PG&E,,,,,,,58.78,67.23,80.66,84.87,85.85,84.49,79.24,85.82,85.59,86.5,89.74,87.88,85.62,88.67,78.88,76.6,78.65,79.75
US6934751057,PNC FINL.SVS.GP.,,,,41.06,59.7,56.28,31.59,44.51,48.21,64.77,65.37,70.01,68.84,69.58,69.04,71.76,72.66,80.32,81.55,81.64,72.83,74.56,77.52,71.42
US6935061076,PPG INDUSTRIES,,,,28.47,15.86,20.47,32.73,30.76,63.32,57.25,60.3,66.39,60.28,58.34,56.73,63.14,68.17,64.33,75.9,78.7,77.5,79.75,79.0,79.12
US69351T1060,PPL,,,,52.1,45.9,23.6,39.48,52.79,60.32,59.45,65.64,62.15,57.22,47.4,47.32,44.31,52.92,48.2,43.03,53.91,58.02,50.45,59.86,
US6937181088,PACCAR,,,,12.92,10.17,11.53,13.4,24.03,23.53,28.55,27.57,31.38,46.93,47.48,45.25,48.55,55.19,60.1,63.34,63.46,67.25,67.45,66.4,
US7010941042,PARKER-HANNIFIN,,,,17.49,7.41,6.06,3.21,10.11,29.91,31.65,34.62,45.44,48.95,47.06,47.99,57.6,52.06,60.2,60.21,56.42,63.0,59.23,57.72,63.4
US7033951036,PATTERSON COMPANIES,,,,15.19,13.09,28.05,21.12,25.85,24.04,19.14,24.75,29.02,27.17,32.2,35.7,32.29,51.46,51.55,55.81,36.11,46.24,48.43,43.56,46.14
US7034811015,PATTERSON UTI ENERGY,,,,,,18.43,20.1,22.31,14.6,11.51,7.97,18.53,15.8,30.88,31.83,32.31,39.25,34.02,31.74,32.07,43.17,47.58,49.53,49.32
US7043261079,PAYCHEX,,,,11.77,11.98,23.12,25.64,31.25,18.39,35.36,35.88,34.73,32.05,32.2,26.34,24.74,28.66,30.91,31.79,35.01,41.75,46.8,54.19,59.24
US7045511000,PEABODY ENERGY,,,,,,55.48,45.49,35.31,47.08,57.64,58.12,73.37,69.75,70.09,72.32,71.54,66.27,73.32,78.32,78.13,74.36,68.57,61.22,66.05
US7127041058,PEOPLES UNITED FINANCIAL DEAD - DELIST.05/04/22,,,,,,1.9,26.29,30.35,43.63,31.84,38.4,42.15,35.59,35.08,32.9,35.68,38.8,42.17,46.33,39.32,39.79,49.22,,
US7134481081,PEPSICO,,,,41.16,47.73,61.48,72.14,71.42,74.15,73.26,83.94,86.83,84.39,71.79,79.29,76.84,72.65,81.52,84.14,86.11,87.81,90.04,88.96,85.14
US71363P1066,PERDOCEO EDUCATION,,,,,,25.7,26.97,20.68,16.57,24.53,17.19,39.34,21.42,34.51,41.93,25.01,26.69,18.58,34.24,51.4,44.04,40.88,33.78,26.96
US7140461093,REVVITY,,,,,,46.99,37.21,37.23,30.74,33.53,47.59,49.09,57.98,50.76,48.85,45.46,57.5,64.2,65.26,68.04,58.01,78.46,71.32,
US7170811035,PFIZER,,,,49.06,36.11,41.83,57.46,48.02,62.96,72.25,73.15,69.05,65.86,63.64,68.35,68.29,73.55,71.31,70.8,67.88,73.9,80.52,77.79,79.5
US7234841010,PINNACLE WEST CAP.,,,,40.7,46.6,57.0,60.15,50.82,70.04,77.39,80.07,79.17,72.19,70.63,67.78,61.62,68.79,58.99,57.09,65.37,67.53,66.52,63.36,69.07
US7237871071,PIONEER NTRL.RES.,,,,,,22.97,16.62,18.98,24.58,29.2,25.06,16.23,19.0,17.36,22.24,26.9,30.07,41.68,41.51,44.93,46.3,53.01,53.53,70.25
US7244791007,PITNEY-BOWES,,,,9.3,5.68,7.56,9.14,15.45,32.74,35.7,55.02,52.07,50.8,54.31,62.08,55.07,51.22,50.5,57.2,54.9,56.09,61.28,62.22,62.83
US74144T1088,T ROWE PRICE GROUP,,,,25.84,24.59,27.15,16.69,22.13,34.52,27.63,35.08,39.79,48.69,56.3,52.3,48.41,50.17,56.91,53.8,71.25,66.66,51.25,54.69,
US74251V1026,PRINCIPAL FINL.GP.,,,,37.2,35.73,27.63,28.44,22.62,20.26,39.92,51.22,39.7,59.54,58.06,58.87,45.37,47.67,53.91,54.84,63.41,62.77,61.44,68.32,69.32
US7427181091,PROCTER & GAMBLE,,,,52.96,53.46,39.73,50.24,55.57,54.56,57.16,68.95,66.1,74.68,68.46,59.56,59.19,71.59,67.19,65.84,65.09,71.06,71.49,54.71,
US7433151039,PROGRESSIVE OHIO,,,,30.81,45.59,35.84,47.38,37.57,49.19,53.06,43.87,50.44,47.26,59.71,57.55,49.54,55.55,54.62,52.95,44.99,49.03,49.42,57.02,56.71
US74340W1036,PROLOGIS REIT,,,,,,22.6,28.18,31.19,35.37,34.67,75.88,74.09,71.31,62.38,70.34,75.71,87.39,80.61,84.21,81.9,78.19,73.77,69.35,70.18
US7443201022,PRUDENTIAL FINL.,,,,38.91,33.32,43.05,19.48,49.12,51.28,58.78,75.37,75.58,69.31,65.83,64.95,60.79,65.17,68.24,70.67,63.57,67.8,75.88,63.92,70.14
US7445731067,PUB.SER.ENTER.GP.,,,,34.68,34.36,23.39,39.24,38.47,55.71,61.65,74.29,70.11,63.33,56.82,58.22,52.99,52.23,58.66,64.72,69.38,66.9,62.62,,
US74460D1090,PUBLIC STORAGE,,,,10.18,14.2,11.47,6.69,7.84,4.26,2.67,3.96,2.81,2.96,1.9,2.49,2.46,5.81,42.23,43.3,45.35,61.55,66.25,67.68,
US7458671010,PULTEGROUP,,,,19.38,13.56,18.77,22.34,14.12,32.03,32.88,25.91,28.38,45.75,42.37,39.1,37.18,40.6,43.99,42.69,49.85,44.43,51.66,54.85,59.69
US7475251036,QUALCOMM,,,,14.83,19.7,24.94,43.04,13.75,36.84,52.2,48.09,57.86,61.34,74.71,77.76,65.0,73.82,73.61,70.94,62.57,69.59,69.54,71.0,
US74834L1008,QUEST DIAGNOSTICS,,,,26.67,16.3,28.79,22.25,20.84,48.05,51.82,63.51,70.59,66.98,50.95,62.72,60.29,68.63,71.59,67.69,70.82,74.08,71.78,79.0,
US7496851038,RPM INTERNATIONAL,,,,18.79,15.25,30.64,21.99,18.02,24.22,24.93,22.34,31.05,30.42,29.16,26.45,28.37,25.16,29.13,32.49,38.15,40.08,39.44,64.34,
US7512121010,RALPH LAUREN CL.A,,,,,,31.89,22.63,17.94,7.11,12.35,11.6,24.91,19.95,27.81,26.41,25.65,33.07,53.22,53.16,52.06,58.2,69.28,61.99,77.76
US75281A1097,RANGE RES.,,,,,,22.06,17.3,20.9,30.75,28.46,32.09,31.85,39.21,41.05,36.2,46.28,44.62,43.48,43.3,43.11,50.2,63.32,66.34,68.08
US75513E1010,RTX,,,,44.71,40.65,51.24,69.85,60.6,44.32,48.21,52.72,62.53,63.41,60.87,59.42,57.86,61.12,66.49,72.13,74.56,71.21,65.33,64.61,72.73
US7588491032,REGENCY CENTERS,,,,,,16.61,17.19,27.18,37.97,40.69,43.45,37.14,40.63,42.15,47.66,56.49,61.1,61.48,77.37,75.54,78.28,82.9,80.28,
US7591EP1005,REGIONS FINL.NEW,,,,11.91,9.26,13.68,24.48,23.85,23.56,31.0,29.27,30.48,47.8,41.62,43.18,38.66,50.85,52.44,59.88,55.35,65.9,64.72,79.73,
US7607591002,REPUBLIC SVS.'A',,,,,,40.07,31.91,34.49,24.24,23.42,27.1,26.78,22.85,50.33,45.92,57.04,59.72,64.33,72.06,76.82,71.89,74.96,72.42,78.18
US7703231032,ROBERT HALF,,,,20.72,22.05,25.03,24.41,29.56,25.49,17.72,23.96,32.58,21.36,35.59,32.43,31.19,38.14,42.93,53.63,71.39,71.71,76.27,79.52,80.46
US7739031091,ROCKWELL AUTOMATION,,,,33.5,37.32,29.77,28.08,27.99,58.77,54.64,60.65,55.28,46.95,46.36,48.58,46.02,45.45,41.25,41.12,39.36,56.65,60.14,62.68,
US7766961061,ROPER TECHNOLOGIES,,,,,,31.67,23.88,36.79,18.77,15.54,14.57,23.94,16.74,23.4,21.85,32.43,43.71,53.29,57.0,57.38,65.18,61.43,56.24,59.07
US7782961038,ROSS STORES,,,,,,14.29,19.39,34.09,22.17,31.1,31.7,33.31,34.07,38.77,36.91,47.66,46.85,46.99,47.49,50.09,48.52,39.66,59.08,56.67
US7835491082,RYDER SYSTEM,,,,11.26,19.25,33.78,19.96,39.4,54.36,65.3,64.91,69.56,67.89,61.31,56.96,57.8,65.66,64.92,75.14,71.12,73.14,69.86,66.97,67.3
US78409V1044,S&P GLOBAL,,,,,,,19.59,8.28,31.67,36.32,35.17,65.2,62.48,64.87,60.85,66.51,71.27,74.42,84.7,88.49,87.11,86.2,82.46,82.96
US7841171033,SEI INVESTMENTS,,,,,,,,,34.45,34.68,34.14,32.5,33.39,38.12,37.91,45.5,49.48,50.34,58.63,65.78,68.92,70.63,67.86,65.9
US78440X8873,SL GREEN REALTY,,,,,,13.03,17.51,18.34,14.96,17.29,21.07,21.88,36.73,58.17,53.29,50.65,50.3,64.02,71.36,67.56,64.9,64.77,67.05,73.18
US78442P1066,SLM,,,,,,,18.35,7.98,3.69,2.48,3.88,3.41,5.05,4.33,3.6,4.63,9.52,3.81,41.68,39.93,39.92,44.5,53.41,51.99
US78473E1038,SPX TECHNOLOGIES,,,,,,16.61,17.45,26.04,19.6,18.32,15.97,25.86,22.63,23.52,22.14,23.17,17.23,30.63,31.1,39.74,47.65,46.03,44.03,47.54
US7901481009,ST.JOE,,,,29.5,27.34,40.29,17.24,35.38,30.07,25.36,29.82,27.64,28.53,32.34,29.2,40.39,33.63,43.27,43.24,36.48,40.86,40.0,41.88,41.15
US79466L3024,SALESFORCE,,,,,,,,,39.8,39.37,39.01,44.39,38.87,43.58,46.14,43.02,45.71,55.97,63.04,72.82,60.87,63.92,62.07,60.52
US8064071025,HENRY SCHEIN,,,,,,,,,21.78,24.57,46.78,36.9,34.23,30.75,44.14,49.51,50.56,52.9,56.32,52.55,45.72,70.88,69.92,67.79
US8085131055,CHARLES SCHWAB,,,,39.44,62.03,48.88,43.08,42.55,54.36,54.58,56.31,46.31,52.8,40.45,45.18,43.96,46.54,50.43,45.65,52.49,47.54,49.56,43.63,54.06
US81211K1007,SEALED AIR,,,,10.82,22.44,27.02,26.2,33.45,31.66,35.29,35.39,43.32,47.53,44.14,43.16,45.91,43.06,39.0,38.99,42.44,48.27,55.85,57.84,
US8168511090,SEMPRA,,,,18.08,21.31,15.32,15.26,12.51,40.44,36.02,52.27,58.31,54.99,57.87,60.1,62.99,71.03,70.86,83.44,76.32,71.64,76.2,73.02,68.69
US8243481061,SHERWIN-WILLIAMS,,,,,,55.26,40.31,39.27,41.92,37.31,42.42,52.47,65.08,63.47,64.19,61.5,61.42,58.14,64.28,66.21,77.64,77.93,76.61,74.95
US8288061091,SIMON PROPERTY GROUP,,,,,,,42.07,49.22,33.72,33.89,39.02,44.82,36.04,34.0,36.85,57.12,60.96,62.76,67.87,65.1,68.04,68.3,65.21,61.61
US82968B1035,SIRIUS XM HOLDINGS,,,,12.85,24.12,24.3,19.69,18.12,20.92,20.01,18.84,16.17,15.06,19.31,31.6,38.31,29.46,32.65,37.96,33.55,35.06,51.72,42.0,47.26
US8330341012,SNAP-ON,,,,23.3,20.24,29.95,23.45,17.2,29.94,43.16,38.29,54.74,49.97,44.99,44.67,44.24,41.22,45.29,41.7,39.22,41.37,37.57,43.66,46.54
US8425871071,SOUTHERN,,,,56.92,64.63,71.6,73.26,73.49,57.05,70.3,67.6,48.74,42.86,45.79,48.01,47.79,56.85,64.23,66.9,61.37,64.35,68.71,64.56,63.91
US8447411088,SOUTHWEST AIRLINES,,,,14.5,16.62,21.74,22.75,27.31,54.17,52.38,54.5,62.34,70.9,65.33,63.82,66.6,63.22,65.09,64.06,70.34,68.77,67.27,68.07,77.2
US8454671095,SOUTHWESTERN ENERGY,,,,,,16.61,10.45,16.44,24.04,30.86,34.78,35.35,30.75,47.6,44.43,52.62,53.61,51.55,52.1,62.26,63.49,64.39,63.04,56.51
US8545021011,STANLEY BLACK & DECKER,,,,19.42,16.93,25.38,26.88,23.12,36.77,48.97,40.45,41.93,36.75,47.73,42.77,34.53,36.39,36.45,45.91,64.75,73.46,73.51,80.38,
US8552441094,STARBUCKS,,,,56.02,68.62,87.32,67.28,35.9,92.27,89.61,81.66,85.25,86.39,84.24,82.86,83.35,73.54,62.92,62.54,62.19,62.77,65.96,66.77,
US8574771031,STATE STREET,,,,46.54,48.3,64.09,60.87,67.96,78.11,80.9,81.21,73.94,83.07,83.63,84.62,80.4,87.03,87.66,87.73,86.28,85.13,87.64,80.78,79.7
US8581191009,STEEL DYNAMICS,,,,,,,,,15.63,12.04,8.27,13.27,10.3,16.87,17.25,26.16,31.53,32.48,50.54,48.95,54.19,55.32,58.74,59.8
US8636671013,STRYKER,,,,25.74,22.03,34.78,32.55,35.17,33.47,40.75,36.86,50.53,49.68,45.12,43.66,36.58,42.22,45.46,53.78,64.09,65.5,75.72,80.77,
US8676524064,SUNPOWER,,,,,,,,,17.61,25.76,40.62,54.39,40.84,45.57,45.48,47.35,53.01,49.55,52.14,48.35,50.44,50.64,46.91,38.33
US8716071076,SYNOPSYS,,,,,,40.68,41.5,36.43,32.74,34.86,49.24,44.49,37.36,36.01,35.22,34.67,48.73,45.8,45.5,61.88,70.18,74.36,64.3,
US87161C5013,SYNOVUS FINANCIAL,,,,18.1,39.82,41.44,36.03,28.32,29.69,24.98,26.01,29.18,34.07,21.57,23.36,30.3,30.81,36.51,29.87,39.66,41.08,50.11,50.8,
US8718291078,SYSCO,,,,30.27,33.66,29.4,25.84,66.56,44.7,44.37,42.23,54.05,57.09,67.37,68.46,67.56,74.69,75.08,72.36,71.19,74.57,66.28,68.31,74.43
US8725401090,TJX,,,,,,,34.2,37.33,47.86,40.26,54.95,67.98,67.57,68.11,64.85,55.1,57.66,59.56,70.18,71.02,66.17,62.72,68.54,67.21
US8760301072,TAPESTRY,,,,30.12,26.13,24.21,31.44,29.44,30.35,23.99,37.44,32.71,33.62,30.98,38.32,53.66,51.38,55.71,61.75,63.37,71.57,68.55,58.23,
US87612E1064,TARGET,,,,40.37,32.04,61.12,64.92,72.26,64.86,55.07,67.08,68.68,69.31,76.19,77.42,80.17,80.09,84.45,87.83,88.61,82.74,81.84,85.46,83.71
US8794338298,TELEPHONE & DATA SYS.,,,,,,16.37,11.34,17.53,12.38,18.85,19.45,13.5,14.07,11.24,10.6,11.33,15.73,16.72,23.53,20.4,22.4,22.38,30.95,33.68
US88033G4073,TENET HEALTHCARE,,,,36.57,36.81,35.02,38.32,38.51,53.84,57.71,53.32,77.87,75.48,74.32,74.6,73.48,66.92,67.32,47.76,42.72,39.44,28.34,38.17,43.82
US8807701029,TERADYNE (XSC),,,,8.84,23.27,21.64,19.38,20.45,37.79,46.3,43.55,44.52,43.12,54.39,49.93,45.88,41.02,44.89,47.11,51.04,53.18,44.14,53.86,
US8807791038,TEREX,,,,,,26.96,28.7,24.12,32.79,28.39,21.01,31.21,28.78,29.11,31.56,32.57,58.57,63.58,63.71,63.66,66.68,67.6,71.45,74.58
US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,,,,23.26,20.54,21.56,25.84,32.0,29.36,27.97,33.72,66.32,60.68,67.66,65.98,64.89,75.33,78.89,79.85,84.18,84.19,86.85,85.77,84.33
US8825081040,TEXAS INSTRUMENTS,,,,67.01,69.21,61.78,52.64,61.4,80.62,80.69,79.71,88.88,92.54,89.04,87.92,83.6,84.79,86.97,84.45,85.33,90.44,85.23,80.39,77.82
US8832031012,TEXTRON,,,,20.92,20.35,24.56,30.97,19.94,18.79,25.36,33.83,40.26,53.94,61.65,57.55,53.79,63.84,64.12,62.4,69.48,71.19,70.69,78.57,70.45
US88337F1057,ODP,,,,23.94,21.83,39.03,42.88,40.97,67.63,70.18,74.46,71.1,82.27,73.58,58.85,49.75,56.48,54.21,59.26,62.72,64.62,,,
US8835561023,THERMO FISHER SCIENTIFIC,,,,25.27,15.63,16.94,19.89,11.34,26.45,36.12,33.05,53.67,48.11,51.51,50.44,66.96,73.01,70.74,71.12,69.01,68.67,68.42,73.97,69.34
US88579Y1010,3M,,,,48.79,41.61,54.69,65.78,56.7,74.22,77.65,78.06,86.84,86.7,86.04,88.23,90.0,86.51,88.13,88.77,86.85,88.91,92.11,88.56,90.23
US8894781033,TOLL BROTHERS,,,,,,18.82,14.74,13.55,22.06,18.08,16.14,16.72,21.83,24.33,27.31,20.8,23.73,28.96,31.59,25.97,29.26,47.31,43.4,50.21
US89417E1091,TRAVELERS COS.,,,,41.16,43.65,23.34,29.65,41.89,44.22,55.87,47.06,44.81,47.11,43.42,41.66,48.8,42.56,36.26,44.13,62.22,69.93,64.4,60.48,60.26
US89832Q1094,TRUIST FINANCIAL,,,,22.51,23.52,14.7,32.85,31.81,49.79,51.2,38.45,30.46,37.21,32.58,33.02,38.49,46.59,50.71,57.1,59.32,58.8,69.96,70.0,76.09
US9024941034,TYSON FOODS 'A',,,,,,35.99,59.85,56.97,47.03,51.45,60.89,57.23,55.9,58.5,56.96,57.87,56.51,55.78,57.77,53.39,69.16,62.29,58.74,
US9026531049,UDR,,,,,,30.84,28.86,30.65,34.16,33.13,37.48,33.03,34.35,35.25,30.45,30.12,33.06,36.02,43.63,62.99,64.06,64.13,63.95,66.38
US9029733048,US BANCORP,,,,30.43,34.54,46.6,37.55,41.18,49.12,55.3,58.03,50.8,50.29,55.47,45.77,39.98,42.61,51.04,52.59,51.48,55.73,55.65,67.35,
