ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
US5128071082,LAM RESEARCH,,,,,,,21.54,21.1,16.73,13.07,4.7,19.64,43.08,45.86,63.36,55.04,61.94,55.92,65.22,69.07,75.15,76.11,89.62,85.71
US5128161099,LAMAR ADVERTISING 'A',,,,,,,46.9,44.89,35.86,31.96,32.37,39.58,40.14,44.68,40.08,38.52,41.16,51.04,54.9,49.41,51.37,43.72,40.98,38.72
US5178341070,LAS VEGAS SANDS,,,,,,18.86,23.48,19.74,34.4,28.01,23.08,24.96,29.25,29.7,33.83,34.93,42.33,42.54,41.78,45.03,45.01,48.8,53.91,66.09
US5184391044,ESTEE LAUDER COS.'A',,,,10.64,15.5,6.62,10.32,12.31,64.94,57.45,47.31,45.08,40.61,50.13,62.06,65.64,69.32,67.87,65.65,64.53,65.4,73.93,82.95,82.8
US5218652049,LEAR,,,,,,17.98,37.23,13.35,16.1,20.1,22.19,30.69,27.97,37.11,38.72,36.12,40.68,62.03,68.11,78.48,78.52,86.4,85.07,85.83
US5246601075,LEGGETT&PLATT,,,,23.02,22.83,20.0,13.44,20.58,6.5,16.61,20.28,24.7,25.2,29.48,36.47,36.77,44.35,42.15,47.96,46.83,46.09,63.83,75.38,
US5260571048,LENNAR 'A',,,,9.46,9.63,31.38,19.18,19.79,12.4,15.08,18.01,21.65,25.29,20.8,21.71,20.38,23.66,26.66,29.23,26.76,18.81,19.08,22.53,23.86
US5324571083,ELI LILLY,,,,46.11,38.32,55.64,56.86,52.77,55.47,60.88,72.16,72.56,69.56,74.31,71.35,75.79,75.39,85.69,87.5,88.91,86.82,87.36,87.03,
US5341871094,LINCOLN NATIONAL,,,,13.94,6.73,6.95,30.89,39.52,43.33,54.31,57.0,55.78,54.12,43.7,48.78,48.71,61.36,62.72,57.81,66.39,63.0,73.46,73.27,
US5398301094,LOCKHEED MARTIN,,,,29.51,33.81,34.32,28.54,39.43,47.48,53.13,58.92,51.17,67.82,60.42,58.25,66.24,64.24,80.68,83.89,77.6,73.0,72.24,70.72,68.03
US5404241086,LOEWS,,,,7.07,25.68,27.73,24.45,25.61,34.39,30.08,32.33,32.97,25.11,22.91,22.78,19.48,26.55,22.48,26.32,43.92,39.07,34.17,32.82,32.57
US5486611073,LOWE'S COMPANIES,,,,37.32,32.04,32.87,41.08,42.14,42.5,41.42,52.22,52.47,51.6,68.07,68.99,81.86,83.01,85.89,83.47,80.79,80.4,82.03,84.19,86.49
US5502411037,LUMEN TECHNOLOGIES,,,,10.1,19.79,20.01,13.44,23.26,22.19,25.9,24.81,19.88,44.05,36.91,28.3,44.47,54.39,54.27,57.45,50.74,50.26,45.58,49.17,
US55261F1049,M&T BANK,,,,17.6,35.8,31.34,34.66,31.7,39.06,33.01,37.01,32.85,36.47,42.53,35.62,43.09,47.47,44.97,47.72,48.23,47.75,60.72,66.14,86.61
US5526901096,MDU RESOURCES GROUP,,,,,,,,,33.38,27.54,27.85,29.86,25.92,29.58,22.72,25.44,19.17,22.66,16.62,36.45,36.89,29.81,35.12,41.94
US5529531015,MGM RESORTS INTL.,,,,18.62,12.61,23.26,52.68,51.01,40.43,41.05,34.76,34.9,33.83,40.6,39.93,41.34,42.17,45.78,44.8,46.45,52.2,47.99,55.93,55.59
US5543821012,MACERICH,,,,,,12.26,34.4,23.01,26.73,58.55,59.38,56.32,48.64,44.93,42.27,42.45,69.35,70.23,65.21,63.24,74.86,66.79,65.42,69.86
US55616P1049,MACY'S,,,,39.88,32.36,39.87,53.69,52.96,59.72,66.07,61.97,59.33,58.0,64.59,57.78,63.47,69.69,67.62,66.13,59.74,64.73,55.08,64.81,52.14
US5635714059,MANITOWOC,,,,,,,37.4,42.66,31.73,35.3,35.56,35.06,20.89,23.29,13.14,21.19,18.93,12.92,14.84,14.6,24.38,22.03,22.59,21.12
US56418H1005,MANPOWERGROUP,,,,37.0,32.99,39.29,62.13,73.06,77.94,73.57,75.39,83.23,76.37,83.47,85.62,89.59,86.6,83.21,89.12,90.58,89.98,90.66,86.51,78.08
US5658491064,MARATHON OIL,,,,84.14,61.77,53.05,50.49,33.81,81.07,94.85,83.44,82.42,83.84,82.57,72.05,69.0,67.49,74.32,66.54,57.8,61.67,69.9,74.77,73.58
US5717481023,MARSH & MCLENNAN,,,,32.01,21.32,26.48,2.81,34.04,26.45,33.87,34.75,52.13,48.77,53.18,50.99,49.97,42.42,45.59,47.35,57.43,56.67,58.42,65.16,61.51
US5719032022,MARRIOTT INTL.'A',,,,32.58,23.46,28.51,47.91,59.86,50.25,59.41,67.54,66.0,71.33,71.21,65.4,61.49,62.18,77.4,75.68,77.36,85.02,90.56,88.45,89.88
US5732841060,MARTIN MRTA.MATS.,,,,,,15.32,24.05,9.43,25.65,19.5,24.53,30.72,26.55,29.35,28.59,26.33,28.93,28.94,23.95,33.95,32.05,40.46,41.21,37.16
US5738741041,MARVELL TECHNOLOGY,,,,,,35.03,32.11,30.59,26.96,27.07,21.05,32.7,34.49,27.86,47.23,36.3,40.19,38.57,23.17,41.99,40.18,46.89,43.5,50.57
US5745991068,MASCO,,,,17.26,46.45,45.3,26.4,26.62,36.84,46.19,80.24,73.52,70.38,70.39,67.56,29.26,37.1,59.47,56.81,44.2,70.74,73.9,80.29,
US57636Q1040,MASTERCARD,,,,,,,,14.03,36.23,43.68,38.25,47.49,47.23,57.86,57.55,60.48,61.94,62.94,71.25,71.76,72.73,76.64,75.92,
US5770811025,MATTEL,,,,15.66,32.68,19.88,23.92,38.28,42.57,36.75,51.29,88.87,89.1,84.77,82.08,77.03,65.45,73.87,80.54,83.89,86.31,91.21,93.34,
US5797802064,MCCORMICK & COMPANY NV.,,,,16.97,14.01,9.0,20.11,15.84,36.15,44.09,41.59,38.27,45.04,50.31,52.28,51.11,51.95,71.01,64.31,61.78,61.33,63.99,72.97,
US5801351017,MCDONALDS,,,,64.78,72.01,66.38,78.19,89.98,82.65,85.86,87.46,92.96,91.86,86.79,87.52,86.33,76.06,77.39,72.87,76.95,75.2,79.67,76.94,
US58155Q1031,MCKESSON,,,,,,,32.08,38.77,51.5,52.54,54.94,54.47,55.01,46.57,51.77,49.82,57.47,50.3,53.97,62.83,60.5,59.47,77.62,61.6
US58933Y1055,MERCK & COMPANY,,,,64.61,60.35,61.46,59.83,64.07,74.86,86.72,87.08,88.08,85.62,83.16,81.91,79.41,82.14,92.7,94.13,94.16,93.86,93.17,93.12,93.14
US59156R1086,METLIFE,,,,64.16,60.35,64.81,50.3,51.98,69.82,72.53,62.41,66.91,67.8,62.02,66.92,66.09,67.68,70.31,65.35,63.8,71.65,69.73,74.93,
US5949181045,MICROSOFT,,,,38.73,27.7,53.04,47.4,50.38,80.99,89.23,90.54,94.04,92.4,93.14,93.33,92.96,95.51,91.04,90.44,97.75,97.9,97.35,96.64,87.25
US5950171042,MICROCHIP TECH.,,,,,,27.56,27.58,21.81,29.09,34.64,33.76,34.18,57.22,51.47,64.15,71.35,65.36,65.09,66.55,59.47,72.95,68.14,63.85,69.0
US5951121038,MICRON TECHNOLOGY,,,,20.82,26.84,28.12,31.19,36.88,27.1,26.47,38.31,42.46,37.75,32.38,32.52,30.09,43.28,61.48,65.51,82.18,81.93,82.05,80.75,78.28
US6005441000,MILLERKNOLL,,,,,,,,,62.17,75.39,76.09,77.16,74.16,73.52,77.85,72.97,80.41,86.49,92.86,91.95,89.56,89.53,84.64,88.2
US6081901042,MOHAWK INDUSTRIES,,,,,,28.02,22.69,22.79,45.12,40.28,43.53,59.8,64.09,57.9,66.99,61.73,70.72,70.79,71.89,56.19,61.47,57.41,68.9,67.28
US60871R2094,MOLSON COORS BEVERAGE COMPANY B,,,,11.17,11.81,7.08,13.99,7.93,52.6,56.99,76.86,71.37,66.94,70.83,63.03,61.94,65.26,61.23,65.87,66.12,67.03,65.82,67.23,
US6092071058,MONDELEZ INTERNATIONAL CL.A,,,,24.77,60.93,68.74,90.91,92.19,93.15,90.89,89.02,89.91,92.62,79.29,78.27,78.68,77.46,71.61,75.81,74.69,82.86,83.92,85.17,85.22
US6153691059,MOODY'S,,,,,,17.94,19.16,47.86,36.74,35.45,30.67,32.57,37.68,35.68,40.74,40.25,43.55,44.52,54.04,52.43,62.76,65.49,64.59,74.77
US6174464486,MORGAN STANLEY,,,,37.62,56.78,54.01,76.67,78.89,61.86,67.81,72.65,75.73,74.63,76.08,77.66,74.38,76.89,75.59,74.44,71.61,72.42,72.47,,
US61945C1036,MOSAIC,,,,,,,32.51,26.72,17.3,22.39,37.46,41.35,40.54,70.5,84.92,84.32,84.88,82.71,81.13,79.46,80.42,78.51,77.52,
US6200763075,MOTOROLA SOLUTIONS,,,,44.73,48.53,87.64,74.4,63.7,84.48,88.73,82.98,88.27,79.01,77.78,79.4,74.42,87.44,78.67,80.28,80.09,81.88,91.31,91.73,89.18
US6267171022,MURPHY OIL,,,,8.33,2.52,7.54,4.63,11.8,24.94,23.34,28.09,25.52,17.75,17.27,15.71,25.19,25.44,28.6,29.5,29.45,34.21,41.34,53.97,50.58
US62886E1082,NCR VOYIX,,,,19.43,18.27,13.96,12.93,35.91,45.56,41.81,61.32,58.87,51.81,48.64,48.55,57.03,61.07,60.85,62.15,61.02,73.41,79.67,77.99,78.56
US62944T1051,NVR,,,,,,14.49,24.83,8.43,25.02,20.28,22.83,20.0,18.23,15.47,15.55,14.75,16.1,21.26,21.25,22.35,19.94,21.92,20.21,19.6
US62955J1034,NOV,,,,18.16,14.18,7.46,20.61,14.94,17.22,24.17,28.32,62.76,60.18,66.84,60.14,36.93,35.24,35.72,39.69,49.05,43.86,44.77,66.68,57.08
US6311031081,NASDAQ,,,,,,,,,32.04,36.64,41.84,37.58,32.44,40.88,43.02,39.51,50.29,63.37,63.76,63.62,80.51,84.47,82.44,81.13
US64110D1046,NETAPP,,,,14.27,15.71,17.55,14.59,15.42,22.25,29.28,28.12,36.01,39.38,28.03,27.13,19.9,56.19,53.56,57.28,53.7,52.64,52.43,60.96,59.89
US6494451031,NEW YORK COMMUNITY BANCORP,,,,,,8.13,21.37,21.04,15.63,16.38,24.28,23.76,18.38,22.46,21.18,36.34,32.09,33.61,32.64,49.25,46.35,47.15,40.52,45.63
US6501111073,NEW YORK TIMES 'A',,,,15.28,7.95,24.14,35.6,34.47,44.75,45.41,39.19,45.92,43.76,45.43,43.94,35.2,48.26,43.07,46.5,45.67,46.11,46.96,43.95,43.07
US6512291062,NEWELL BRANDS (XSC),,,,28.64,5.67,25.85,36.11,16.15,26.52,45.04,42.69,40.14,47.42,40.81,42.16,51.2,44.99,55.25,55.42,57.68,53.36,74.88,81.94,81.23
US6516391066,NEWMONT,,,,,,,77.69,77.68,81.73,78.24,80.97,82.75,81.14,78.75,78.86,75.76,69.36,70.45,68.33,80.8,78.9,78.05,78.04,88.29
US65339F1012,NEXTERA ENERGY,,,,29.68,53.68,55.31,54.13,45.17,38.95,50.51,52.95,63.72,64.87,69.43,70.18,71.86,76.92,73.89,67.83,59.0,76.05,77.44,73.41,
US6541061031,NIKE 'B',,,,,,,34.4,63.05,65.64,72.01,61.9,63.08,78.54,74.83,80.26,73.86,76.01,69.03,79.52,70.88,72.88,81.11,81.23,85.26
US65473P1057,NISOURCE,,,,4.74,7.6,16.1,3.65,13.48,12.66,18.84,38.89,42.26,57.02,47.16,52.54,55.69,50.74,54.88,65.3,66.36,57.76,55.08,54.47,
US6556641008,NORDSTROM,,,,12.54,16.05,11.71,17.82,43.52,49.29,71.99,70.29,77.2,77.25,80.94,74.71,73.33,74.09,77.45,72.74,73.19,78.98,80.33,82.28,78.68
US6558441084,NORFOLK SOUTHERN,,,,,,,47.32,46.83,66.94,68.84,62.65,64.46,64.43,62.01,52.87,53.35,57.23,54.2,56.23,56.59,53.37,53.2,51.76,53.49
US6658591044,NORTHERN TRUST,,,,35.16,20.85,43.0,56.53,37.4,75.54,75.71,76.43,76.44,82.49,83.5,82.94,79.55,73.19,78.91,75.35,70.05,79.98,79.38,82.17,
US6668071029,NORTHROP GRUMMAN,,,,33.2,27.66,26.64,40.4,41.35,43.56,77.83,76.86,71.39,61.2,69.25,72.98,71.44,76.02,87.83,86.46,82.6,87.81,89.67,85.28,85.88
US6687711084,GEN DIGITAL,,,,26.63,10.72,10.37,9.99,17.32,65.08,67.86,85.59,88.27,89.04,73.96,74.21,74.41,75.89,73.96,76.34,76.31,78.31,78.69,70.71,70.26
US6703461052,NUCOR,,,,8.72,17.14,21.75,29.99,25.97,57.35,55.37,65.99,63.64,56.52,54.08,56.77,50.74,62.98,58.21,57.19,52.81,48.52,59.25,64.57,66.32
US67066G1040,NVIDIA,,,,17.65,18.85,26.8,21.87,32.22,43.5,38.67,36.17,42.09,41.69,45.62,70.74,75.94,66.23,65.01,72.71,69.38,66.01,82.27,79.99,73.13
US67098H1041,O I GLASS,,,,,,32.43,26.58,23.53,38.9,33.99,36.11,42.49,33.64,28.08,30.45,61.51,50.8,45.21,53.68,48.53,48.32,49.57,67.44,
US6745991058,OCCIDENTAL PTL.,,,,35.86,45.28,71.2,65.82,67.92,58.31,69.49,66.53,66.34,82.79,81.79,78.54,73.14,76.97,80.42,78.56,84.52,86.03,85.0,83.48,82.99
US6802231042,OLD REPUBLIC INTL.,,,,,,21.31,18.83,11.35,5.94,4.57,8.6,8.28,16.05,12.08,13.63,11.61,11.07,11.25,19.25,18.18,21.29,20.72,21.96,19.84
US6819191064,OMNICOM GROUP,,,,,,,17.33,24.11,35.61,33.43,36.2,32.06,36.16,25.42,32.54,36.72,39.37,41.23,43.93,51.31,59.34,56.95,72.02,68.02
US6826801036,ONEOK,,,,,,,,,32.58,35.95,37.15,40.23,41.69,42.28,40.36,43.35,45.86,45.72,47.14,69.53,67.84,65.11,69.96,68.81
US68389X1054,ORACLE,,,,35.81,33.51,32.78,65.07,62.93,51.24,49.25,56.1,53.42,60.29,54.71,54.33,57.57,62.5,66.8,68.45,78.19,76.87,75.23,76.9,74.87
US6882392011,OSHKOSH,,,,,,10.47,12.88,10.23,27.32,35.47,37.32,36.76,53.1,54.39,54.95,53.29,71.85,75.95,74.27,73.54,73.55,72.4,74.87,71.27
US69047Q1022,OVINTIV (NYS),,,,6.26,11.83,18.89,38.91,52.96,45.88,45.23,47.05,40.66,42.99,39.36,43.25,47.56,45.24,40.76,40.82,45.47,42.49,67.0,68.72,76.79
US69331C1080,PG&E,,,,,,,59.13,67.96,65.25,69.51,72.58,69.37,76.34,83.08,82.66,82.22,90.4,89.11,86.92,92.08,90.08,87.84,92.75,90.07
US6934751057,PNC FINL.SVS.GP.,,,,32.76,58.44,54.09,31.65,44.04,57.51,60.6,57.49,62.46,56.87,58.85,60.49,61.27,60.75,79.54,77.78,79.05,72.29,73.42,74.76,72.76
US6935061076,PPG INDUSTRIES,,,,14.85,9.63,12.6,15.45,22.31,41.62,36.82,37.07,40.5,36.46,35.08,35.35,33.79,55.77,49.1,72.1,71.72,76.69,75.13,75.74,79.79
US69351T1060,PPL,,,,39.98,26.92,19.83,54.38,58.78,47.16,49.65,63.36,53.08,49.0,33.6,42.82,33.29,52.72,52.51,45.14,59.45,68.17,69.31,68.15,
US6937181088,PACCAR,,,,29.45,16.79,20.24,30.26,27.81,23.1,32.83,30.0,41.31,42.17,35.87,40.32,52.47,45.98,47.86,48.86,51.55,48.26,48.88,51.35,
US7010941042,PARKER-HANNIFIN,,,,20.52,8.47,7.41,7.54,23.72,42.0,43.54,39.46,42.81,46.06,44.43,50.17,57.14,59.83,61.91,60.95,53.17,60.96,59.95,54.05,58.84
US7033951036,PATTERSON COMPANIES,,,,19.31,13.64,24.62,19.11,22.35,17.21,23.13,26.53,23.57,27.8,24.04,32.07,25.83,49.74,45.24,51.88,39.38,36.29,39.91,37.23,42.95
US7034811015,PATTERSON UTI ENERGY,,,,,,27.22,25.83,14.99,8.3,8.91,9.81,19.18,19.8,27.78,34.19,25.3,30.64,24.16,26.77,22.63,24.09,36.78,42.68,39.52
US7043261079,PAYCHEX,,,,12.84,15.53,22.63,21.86,25.33,17.1,28.57,37.33,28.28,34.52,33.49,31.9,36.29,38.7,41.39,32.18,31.6,50.46,51.23,61.66,59.84
US7045511000,PEABODY ENERGY,,,,,,62.05,62.05,26.14,56.75,66.52,63.33,64.8,59.6,59.94,56.72,57.13,51.24,49.47,59.88,74.03,75.26,74.87,71.51,70.92
US7127041058,PEOPLES UNITED FINANCIAL DEAD - DELIST.05/04/22,,,,,,2.75,3.18,2.19,32.79,33.53,30.35,33.08,32.63,29.16,27.1,26.82,28.97,34.59,37.91,33.4,36.78,60.61,,
US7134481081,PEPSICO,,,,45.26,43.32,58.95,63.59,59.63,67.43,67.47,74.29,82.08,78.93,59.43,72.1,74.36,71.12,84.83,87.25,87.76,88.65,91.22,89.75,87.62
US71363P1066,PERDOCEO EDUCATION,,,,,,34.05,41.87,26.23,26.23,16.33,13.8,36.91,15.74,19.42,33.05,20.5,40.87,15.4,26.86,48.08,41.39,29.1,24.91,24.62
US7140461093,REVVITY,,,,,,50.8,32.82,28.09,28.12,35.17,56.07,58.18,66.15,50.51,48.96,48.68,62.76,67.64,67.26,66.77,74.78,78.12,77.43,
US7170811035,PFIZER,,,,33.27,30.74,36.51,33.02,46.42,64.65,72.77,73.53,69.92,67.34,64.14,64.62,71.92,75.06,73.5,81.71,80.89,87.32,90.58,90.13,89.61
US7234841010,PINNACLE WEST CAP.,,,,35.38,35.38,42.42,54.93,44.98,65.21,70.98,67.43,64.75,65.31,60.12,59.14,64.08,70.54,56.9,61.07,61.39,68.16,66.77,61.3,66.49
US7237871071,PIONEER NTRL.RES.,,,,,,24.36,17.13,12.39,30.01,26.7,27.14,26.32,18.82,21.3,26.54,27.93,29.68,33.51,36.74,37.09,43.76,50.95,51.8,50.96
US7244791007,PITNEY-BOWES,,,,7.0,7.0,10.81,4.13,14.53,42.35,41.15,58.04,62.88,61.47,72.46,77.42,71.25,65.34,63.05,66.85,64.35,62.09,64.5,64.2,62.74
US74144T1088,T ROWE PRICE GROUP,,,,13.2,17.52,24.4,12.65,14.63,44.1,40.72,33.32,46.34,49.77,66.85,66.13,62.94,62.13,59.47,61.78,76.03,76.43,74.5,72.53,
US74251V1026,PRINCIPAL FINL.GP.,,,,32.24,29.14,29.14,41.03,25.0,26.69,63.3,56.37,51.04,65.87,66.05,67.93,55.44,56.76,57.95,70.13,79.09,77.74,74.72,75.16,77.5
US7427181091,PROCTER & GAMBLE,,,,77.6,80.93,61.96,65.67,71.44,66.63,46.44,73.53,67.62,70.09,58.71,49.55,50.2,74.09,73.44,71.83,70.46,77.72,78.84,49.76,
US7433151039,PROGRESSIVE OHIO,,,,37.72,65.46,64.46,56.47,52.25,46.09,52.91,54.08,61.46,60.81,60.81,56.05,45.12,51.36,53.92,56.84,58.69,57.46,55.54,52.22,49.86
US74340W1036,PROLOGIS REIT,,,,,,35.79,32.07,28.36,59.58,59.7,78.73,81.01,77.23,66.88,74.25,79.44,83.72,84.44,89.82,88.99,87.14,75.95,73.29,66.7
US7443201022,PRUDENTIAL FINL.,,,,32.24,29.44,57.02,24.84,47.93,59.18,76.33,71.69,68.83,67.99,67.38,67.64,67.55,71.55,73.89,74.53,72.77,72.95,77.63,76.77,75.98
US7445731067,PUB.SER.ENTER.GP.,,,,38.01,24.06,29.83,51.84,47.2,57.51,53.1,59.55,59.48,56.32,52.93,48.69,46.35,42.2,44.14,52.7,67.98,61.51,55.61,,
US74460D1090,PUBLIC STORAGE,,,,16.4,12.71,10.55,11.48,18.24,7.81,6.09,7.71,6.92,6.38,5.4,7.48,5.73,13.55,50.23,47.95,42.21,73.67,75.33,71.8,
US7458671010,PULTEGROUP,,,,17.26,11.88,17.24,12.74,9.04,41.98,37.75,41.39,37.82,39.26,35.79,34.56,25.74,26.18,30.34,33.66,29.77,30.61,56.49,64.83,63.48
US7475251036,QUALCOMM,,,,22.89,19.86,21.95,31.55,20.19,31.32,34.53,42.91,54.03,54.97,77.7,81.8,81.69,84.1,78.23,83.37,78.24,79.11,84.23,87.61,
US74834L1008,QUEST DIAGNOSTICS,,,,36.67,26.79,39.63,27.2,32.22,66.42,65.02,61.65,70.9,69.52,57.44,62.71,65.59,68.8,71.37,69.16,76.53,79.35,81.32,84.93,
US7496851038,RPM INTERNATIONAL,,,,13.01,3.82,20.71,15.84,17.69,22.01,21.32,14.78,18.71,20.16,14.36,14.03,13.85,14.46,13.64,14.9,20.45,22.45,23.42,57.64,
US7512121010,RALPH LAUREN CL.A,,,,,,39.96,30.56,27.34,9.69,20.41,18.33,24.75,27.57,18.21,26.83,18.78,28.47,52.13,47.74,44.34,50.81,68.88,80.69,90.4
US75281A1097,RANGE RES.,,,,,,13.84,8.21,9.24,30.81,28.54,28.32,25.14,30.06,33.77,32.99,35.14,33.43,33.53,31.8,26.48,39.27,57.75,57.76,61.83
US75513E1010,RTX,,,,38.11,41.8,48.36,63.35,44.91,19.5,34.76,45.12,52.0,45.17,45.63,43.01,46.82,49.76,64.53,67.74,73.4,63.33,62.24,66.93,73.63
US7588491032,REGENCY CENTERS,,,,,,27.5,30.14,42.72,45.86,34.63,37.44,37.33,40.54,41.9,44.47,54.92,60.41,61.35,88.81,86.7,91.73,95.32,94.7,
US7591EP1005,REGIONS FINL.NEW,,,,5.99,13.42,15.7,22.02,44.92,40.98,42.05,44.18,45.23,44.03,41.92,42.68,40.87,48.98,51.51,54.47,48.03,71.9,76.02,77.43,
US7607591002,REPUBLIC SVS.'A',,,,,,39.38,36.11,33.74,28.65,34.37,30.96,29.91,28.81,28.99,21.73,28.67,34.1,40.05,51.18,66.15,62.02,61.95,65.89,67.07
US7703231032,ROBERT HALF,,,,17.24,10.39,25.35,23.33,29.87,28.31,22.79,21.14,34.9,25.31,33.68,28.78,24.71,29.18,30.44,46.31,79.42,77.2,78.73,80.51,87.28
US7739031091,ROCKWELL AUTOMATION,,,,42.16,30.93,46.71,51.31,40.83,78.32,71.58,69.91,67.94,54.35,51.75,51.7,59.76,56.56,56.46,54.93,46.91,61.38,62.86,61.84,
US7766961061,ROPER TECHNOLOGIES,,,,,,46.72,37.7,35.44,29.25,22.96,25.34,31.84,22.39,30.31,30.04,33.97,41.4,43.38,43.08,43.44,55.66,53.07,52.31,47.1
US7782961038,ROSS STORES,,,,,,14.62,23.95,23.1,31.67,36.35,40.59,35.72,36.03,55.09,49.28,47.42,50.58,51.77,52.48,50.82,47.59,46.24,59.48,57.27
US7835491082,RYDER SYSTEM,,,,11.34,26.73,38.32,27.44,44.19,57.07,64.71,64.28,66.53,65.07,58.59,53.15,55.31,71.53,66.19,77.28,75.04,73.39,70.92,70.16,74.49
US78409V1044,S&P GLOBAL,,,,,,,12.77,5.75,45.69,30.47,37.27,74.02,71.13,67.71,59.34,67.19,63.34,61.46,87.52,93.99,94.55,94.78,88.62,88.02
US7841171033,SEI INVESTMENTS,,,,,,,,,40.99,49.72,47.49,45.53,44.81,56.7,49.76,61.66,62.73,62.45,59.32,56.28,63.97,63.71,60.17,59.62
US78440X8873,SL GREEN REALTY,,,,,,32.78,43.58,44.62,41.69,50.63,41.29,47.95,67.62,68.32,66.2,64.58,60.8,69.26,77.61,75.07,73.9,72.55,70.72,71.17
US78442P1066,SLM,,,,,,,14.22,6.35,4.07,0.74,4.57,1.2,3.55,4.59,5.47,8.52,16.91,5.44,40.55,37.27,34.35,41.44,40.82,43.63
US78473E1038,SPX TECHNOLOGIES,,,,,,29.74,24.17,22.34,33.06,28.36,25.83,30.93,30.5,22.92,17.57,22.1,26.33,28.83,29.29,37.23,45.5,44.71,34.67,43.77
US7901481009,ST.JOE,,,,28.55,14.57,41.25,8.64,33.57,28.41,28.28,31.22,31.76,27.46,29.97,30.25,35.97,28.73,34.95,40.34,34.54,36.79,37.85,40.38,39.01
US79466L3024,SALESFORCE,,,,,,,,,46.52,43.55,42.98,39.2,49.58,52.79,56.96,54.69,60.44,62.43,69.51,74.82,73.3,76.23,75.72,75.15
US8064071025,HENRY SCHEIN,,,,,,,,,37.96,31.75,37.95,29.0,25.69,21.0,33.26,35.61,37.55,36.71,42.97,54.97,52.59,69.64,81.5,80.06
US8085131055,CHARLES SCHWAB,,,,31.33,68.63,72.07,61.29,50.04,66.25,61.96,58.19,60.92,63.85,55.68,74.02,65.94,62.78,62.82,58.14,62.88,62.97,60.32,59.25,68.96
US81211K1007,SEALED AIR,,,,7.29,21.06,20.56,16.38,22.6,17.38,22.74,20.42,30.24,36.05,27.42,24.22,24.67,23.62,15.4,15.57,21.16,34.45,57.26,56.73,
US8168511090,SEMPRA,,,,16.37,14.58,25.52,22.78,20.14,48.25,39.77,59.91,60.0,57.93,54.81,53.91,56.26,58.48,57.15,87.05,85.7,86.3,84.91,84.84,82.38
US8243481061,SHERWIN-WILLIAMS,,,,,,50.09,45.56,43.74,44.95,31.5,28.15,61.16,64.71,61.81,65.9,57.68,52.1,53.79,60.24,54.99,60.85,65.02,64.3,67.28
US8288061091,SIMON PROPERTY GROUP,,,,,,,68.47,66.62,55.0,57.36,51.91,55.21,51.41,45.69,44.69,54.66,68.61,69.84,69.22,69.93,70.12,67.16,66.16,61.73
US82968B1035,SIRIUS XM HOLDINGS,,,,12.22,33.0,32.86,26.28,22.74,29.02,28.09,26.26,22.56,23.15,24.28,26.46,25.72,24.77,25.45,28.39,28.95,28.95,44.04,34.82,40.8
US8330341012,SNAP-ON,,,,25.36,24.09,29.0,27.62,30.62,45.8,62.55,57.57,65.65,61.79,46.39,58.28,53.94,53.19,52.45,47.34,43.07,43.92,43.0,52.42,55.78
US8425871071,SOUTHERN,,,,47.25,53.06,72.03,73.07,78.87,61.15,64.56,63.82,53.23,44.79,46.7,51.27,51.51,61.29,69.71,57.11,50.45,50.2,61.21,55.82,61.37
US8447411088,SOUTHWEST AIRLINES,,,,5.71,5.71,9.95,16.93,26.05,57.67,60.22,60.95,63.45,78.35,70.52,67.26,68.4,68.85,68.23,60.67,76.94,75.88,73.28,73.79,78.36
US8454671095,SOUTHWESTERN ENERGY,,,,,,13.55,17.04,19.35,23.73,32.54,33.41,32.16,29.6,33.84,34.24,37.6,37.19,34.2,37.75,69.91,68.86,68.12,65.89,61.29
US8545021011,STANLEY BLACK & DECKER,,,,12.29,16.77,26.28,33.65,32.12,69.81,69.89,72.83,81.07,62.28,70.62,61.3,52.94,48.76,47.01,58.14,68.48,74.97,76.92,84.25,
US8552441094,STARBUCKS,,,,46.31,54.85,90.05,68.08,21.09,95.55,92.73,83.63,85.43,83.97,79.77,80.98,74.7,67.52,68.06,68.43,66.37,67.4,68.6,68.26,
US8574771031,STATE STREET,,,,49.96,53.41,66.57,60.1,79.09,80.86,79.45,85.23,83.64,81.08,81.01,79.08,83.3,85.26,86.51,86.75,82.84,83.03,79.78,77.82,76.18
US8581191009,STEEL DYNAMICS,,,,,,,,,12.4,8.97,5.47,5.27,7.07,7.13,7.34,18.61,19.03,24.04,37.8,30.19,37.15,43.0,45.12,45.2
US8636671013,STRYKER,,,,24.99,20.84,26.78,26.0,24.35,21.63,33.34,28.53,36.3,30.33,31.23,33.31,19.98,31.07,37.64,51.62,73.45,72.78,76.7,82.77,
US8676524064,SUNPOWER,,,,,,,,,31.19,42.42,53.13,57.18,48.98,49.9,53.24,37.63,48.88,51.33,49.68,49.38,63.98,63.5,49.93,37.5
US8716071076,SYNOPSYS,,,,,,29.84,33.65,22.27,24.25,33.19,39.14,37.21,39.78,40.75,37.92,37.97,44.61,45.15,55.6,55.1,63.36,67.21,64.97,
